Image_name,ocr_text,caption
train0113.jpg,Eto সাকিব VUILৎ দেখছস কিবলিস্র আজকাীল নোবইলের ওYবইরহ্য় Iage kkuski kerteceeeet,a close up of two pictures of a man with sunglasses on
train0114.jpg,Me 4 becomes sick* এলাকার হুজুরগন : বরাংলা ৬৮২],there are four different types of stone statues with a glass of milk
train0115.jpg,বার্ষিক প্ররীক্ষযকমনাঘীর প্পত]ও মটবাবাকেবুঝিয়ে গুনিয়ে বেঁচেয়ওয়াআিমি পশশরবসট্টি,there are two pictures of a school bus and a train on the tracks
train0116.jpg,এইডা কি করে আমার বাপে . Keuamare Bach আমি এত ভাঙ্গমু কেমনো??? cg৮e Belg Z রেকর্ড,a woman holding a baby and smiling with a caption in the background
train0117.jpg,FKEBE ] এই পৃথিবীতে সবার একটাই সমস্যা RUIII| সাহে সবাই খালি TREAI চায় !!,a couple of pictures of a man with a surprised look on his face
train0118.jpg,২৬ বছর বয়সী চাকুরীজীবি যুবক যখন মায়ের হাতের রান্নায় অসন্তোষ জানাই! যা `০ গোষনাঃ @meme_তুমি শুরধু আমার তর কি ঝউ লগবো],a picture of a man with a funny face and a caption of a man in a white shirt
train0119.jpg,যখন কেউ বলে সারাদিন ফেসবুকে সবসময় কি করিস? আমিঃ Tangaila Sarvasu,there is a man sitting in a chair holding a piece of bread
train0120.jpg,IIIIILILLNII 1f: TRoLl [ট ল]: যখন তুমি কম্বলের ভিতর মাথা ঢুকাইয়া ঘুমাইতাছিল এমন সময় তোমার পাশের জন পাদমারে!,a close up of a baby with a blanket on it ' s head
train0121.jpg,ফ্রেশীর BIHICLA য় ? ; লাস্ট সেনিস্টার,there are two pictures of a woman with glasses and a scarf
train0122.jpg,@muare acna একটা সুন্দরি মেয়ে পেছবুকে রিকুয়েস্ট পাঠাইছিল: মাগার: ওইটা ফেক আইডি ছিল e৩ Crn৮e JBhn %c77,a picture of a man in a blue shirt is pointing at something
train0123.jpg,Left দোস্ত; ২ নম্বর এর উত্তর ৩০ হইসিলো তর টা দেইখা ৬৯ দিসি| Right উত্তর ৩০ ই হইবো স্যার এ কইলো মাত্র] NZDAyI MM,a picture of a man and a woman in a hat and a man in a hat
train0124.jpg,IQEUAMARE IMAIRALA সারাবছর শবে বরাত,a close up of two pictures of a man and woman in a rain storm
train0125.jpg,ঈদের দিন সকাল সকাল ঘুম থেকে উঠে বই পড়ার ভঙ ধরে আব্বুর কাছ থেকে ২০০০টাকা সালামি খসিয়ে নেওয়ার পর আমি: একটু চালাক না হইলে; দু্রিয়়াত টিকা খুব কঠিন!,a picture of a man sitting at a table with a laptop
train0126.jpg,মেয়েদের মধ্যে মারামারি লাগা বিদ্যমান* *মাথার চুল- আজ বোধহয় আর রক্ষে নেই,a cartoon picture of a man with a surprised look on his face
train0127.jpg,যারা আমার পা*তে বাঁশ ঢুকাতে চায়; তাদেরকে যেকোনো বাঁশে খাড়া করি দিতে পারি ৩  শেষ পর্যন্ত OFB BNI মারামারি লেভেলঃ পাছা,a picture taken from a video of a man in a suit and tie
train0128.jpg,যখন বিশ্ববিদ্যালয় ভাতি কোচিং এ ভাত যা হয়ে সবাই বড় ভাই ভাড়া করতে শুরু করে উদ্ভাস উন্মেষ [7ন৩) ঢUIS পিচ পর ধHIuঙSI০C ব্যবসায় লাল বাত্তি,a close up of a person wearing a hat and glasses
train0129.jpg,কেউ ঠিককরতে পোরোনোইইফতারে কোনটা ছেড়ে কোনটাখারে? BBIIBNBnঃL] আর কেউ জানে না সারাদিন কি খেঁয়ে বেচেথাকবে !,a picture taken from a social media post of a child selling food
train0130.jpg,পাঠ্য বই কে কে আনেনি চেক করতে আসা স্যার ব্যাঞ্চের সামনে বই না পেয়ে স্যারের হাতে যার খাওয়া আযার বন্ধুরা Pels Stt এদিকে অন্য সাজ্জেক্টের বই ব্যাঞ্চের সামনে রেখে যার খাওয়া থেকে বেচে যাওয়া আমি,a close up of a cat with four different pictures of it
train0131.jpg,Ammu- থিকা ১০ টাকার কাঁচামরিচ নিযা আয়] 4 sleep Friend দোস্ত জলদি নিচে নাম Problem হইসে একটা NITN shlit Mখ3 নিচের real,a picture of a man with a newspaper and a picture of him
train0132.jpg,আনন্দবাজার অনলাইন প্রথয পাত কেলকাত] পচ়চিমরস দেঢো বিদেশ 1700030470[ #4c4 Oengil The Ullhis been passedbythe vest Beng;l a West bengal Assembly হিংসাত্মক আন্দোলনে যে কোনও সম্পত্তর ক্ষয়ক্ষত রুখতে এ বার আইনে বদল আনছে মমতার সরকার MEM[8 সরকারি সম্পত্তিডঙিল আমিছড কথাবলবোনা কুচুঢে,a newspaper page with a picture of a woman in a sari
train0133.jpg,WIEBH $ ([0U[) (0[) বিদেশশআছেBIUISI কারনসেয়নেঅনেক [দUS পোরলিকথাকে RUIHIN সাহেব [0VE) আর বাংলাদেশে আছৌবিরোধীদিলীয় 81 কারনএখানঅনেকসরকারদলীয়লোকথাকে (04),a picture of a man talking on a cell phone with a caption of a man with glasses
train0134.jpg,তমন নী সং ভাবে অনলাইনে হাফ ইয়ালি পরিক্ষা দাওয়ার পর আমার ও আমার বন্ধুদের খাতা- BABARAFI কিছু,a picture of a group of women standing next to each other
train0135.jpg,বখন পছন্দ করৌ নী এমন কেউ তৌনায় কাছে ক্লীস নোটি চীয় | BRRCLAIIE তুমি,a close up of a person writing on a piece of paper
train0136.jpg,fb/anhbioy ঘর সামলাই ঈদদের পরের আন্দোলনও সামলাই,a close up of a person giving a speech in front of a crowd
train0137.jpg,(FAIZLAMLEORBI? ][0]3]]| fbcom faizlamikorbi FAIZLAMI আমার পায়ের জুতার সাইজ জানস ?? FAIZLEMLRORBI? যা বাবা প্রোপোজানা করতেই @ift চাওয়াশডিরু করে_দিলা 88 RORBI?,a picture of a child with a funny face and a picture of a baby with a sad face
train0138.jpg,যখন সে তোর চড়ার পরেও তোমাকে রাখী পরিয়ে চলে যায় meme junetionবাংলা বুলেটে,a close up of a person in a orange shirt and glasses
train0139.jpg,বাসার আলুর চপ বাসার বেগুনি বাসার জিলাপি _;_:3 = EO ও3যGI BENE [[)y]3$ bengalbeats com,"two dragon heads with the words, ' i am not sure what you are doing to be happy about them"
train0140.jpg,"{0 . COiif Daba anonto fb   COI_ baba anunt০ fb CC _ baba   an|nro এক পায়ে নুপুর, আমার অন্য পা খালি fn . Con /Joy pana anonto fb COI / baba . anonto fb CoI / Joy  baba. anonto আমগোরে শুনাও কেবঃ তোমার জামাই রেগিয়া শুনাও! Arrekta kina dibo ! Joy J0y J0y a73 Joy",a picture taken from a video of a woman singing into a microphone
train0141.jpg,বর্ষসেরা বিজ্ঞানী টিডির= কেষ্টস্টাইন সর্ট ১২ () &৮৩ IlII[S Iucliu৫e Neres Avard 2022 জনের মৃত্যু তত্ত্ব সার্কিটে,a close up of a plaque with a picture of a man
train0142.jpg,"HIEBয F তো তুমি আমার বযফ্রেন্ড হতে চাও! {S IIIAZE (0 00 ([1) ()/ (] ) (ে [7384 @ 0৯^) [[30 0 @rt 18[} আছে তো? J০'$ I/OOn"" 103 (0% ঁ 4{33 [0 70[` {০Cডয PADUKOHLT (' DELPIYA স 00)70[ ষ+ 0~0) ([00 ^[[ C """" C০ 77{ ;00^ [%)7* ৮0[[ 0 40)01)[0 CY০৫",a close up of a woman with a red lipstick and a poster
