Image_name,Label,ocr_text,final_text
train0128.jpg,NonPolitical,যখন বিশ্ববিদ্যালয় ভাতি কোচিং এ ভাত যা হয়ে সবাই বড় ভাই ভাড়া করতে শুরু করে উদ্ভাস পিচ [ি৩ RIS SHILIOSIIC উন্মেষ পর ব্যবসায় লাল বাত্তি,
train0129.jpg,NonPolitical,কেউ ঠিক্করতেপোরোনা ইফতারে কোনট্া ছেড়ে কোনটাখারেও BBIIBNBnB]] আর কেেউ জানে না সারাদিন কি খেঁয়ে বেঁচেথাকরে !,
train0130.jpg,NonPolitical,পাঠ্য বই কে কে আনেনি চেক করতে আসা স্যার ব্যাঞ্চের সামনে বই না পেয়ে স্যারের হাতে যার খাওয়া আযার বন্ধুরা Pels Stt এদিকে অন্য সাজ্জেক্টের বই ব্যাঞ্চের সাযনে রেখে যার খাওয়া থেকে বেচে যাওয়া আমি,
train0131.jpg,NonPolitical,Ammu- নিচের থিকা ১০ টাকার কাঁচামরিচ নিযা আয়] 4 sleep Friend দোস্ত জলদি নিচে নাম Problem হইসে একটা  NTN real shlit M3খ3,
train0132.jpg,Political,আনন্দবাজার অনলাইন প্রথম পাতা কলকাতা পণ্চিমতসা দেচো বিদেশ Iminnibarir Llenni ৯৫un 0uast` Liudnt {cnzl ` West bengal Assembly হিংসাত্মক আন্দোলনে যে কোনও সম্পত্তির ক্ষয়ক্ষত রুখতে এ বার আইনে বদল আনছে মমতার সরকার চচুঢে EM[8 সরকারি সম্পত্তিডঙল আচিভেডকখাব্মা:,
train0133.jpg,NonPolitical,WKE3i F (0! 0| বিদেগআাছে HIHRIদ কারনসেখনোঅনেক [তস পোরলিকথাকে BIIYIN সাহেব [0M (04) আর বাংলাদেশে আছোবিরোধীদিলীয়'81 কারনএখানেঅনেকসরকারদলীয়লকথাকে,
train0134.jpg,NonPolitical,তমন কিছু নী সং ভাবে অনলাইনে হাফ ইয়ালি পরিক্ষা দাওয়ার পর আমার ও আমার বন্ধুদের খাতা- BABARAFI,
train0135.jpg,NonPolitical,যখন তূনি পছন্দ করৌ নী এমন কেউ তৌমাীর কাছে ক্লাস নোট চীয় ? ? PRINELR,
train0136.jpg,Political,fb/anhbijoy ঘর সামলাই ঈদের পরের আন্দোলনও সামলাই,
train0137.jpg,NonPolitical,(FHIZLAMLRORBI? ]IUIB০ fb com/faizlamikorbi (FAIZLAMI RORBI?] আমার পায়ের জুতার সাইজ জানস ?? FAIZLAMLKORBI? যা বাবা প্রোপোজানা করতেই @ift চাওয়াশুডিরুকরে দিলা 88,
train0138.jpg,Political,যখন সে তোর বুলেটে চড়ার পরেও তোমাকে রাখী পরিয়ে চলে যায় meme junetionবাংলা,
train0139.jpg,NonPolitical,বাসার আলুর চপ বাসার বেগুনি বাসার জিলাপি }0%/[ চETB BEIE; bengalbeats com,
train0140.jpg,NonPolitical,"Com mdoyDaDa anonro fb CuI {Jny baba anunt০ fb CCI J০y baba anurto 3৫ এক পায়ে নুপুর, আমার অন্য পা খালি FD . CCI AJcy bana anonr০ fb CCI Joy baba  anunto rb CuIm Juy baba  a০unt০ আমগোরে শুনাও কেন? তোমার জামাই রেগিয়া শুনাও! Arrektakina dibo !",
train0141.jpg,Political,বর্ষসেরা বিজ্ঞানী কেষ্টস্টাইন টিডির সর্ট: সা্কিটে ১২ জনের মৃত্যু তত্ত্ব I[L[8 Iucliute Neres Award 2022,
train0142.jpg,NonPolitical,"WIEBTF তো তুমি আমার বয়ফ্রেন্ড হতে চাও! WIOOP {$ IIIAZE 4^+4_[4_? ~ + + + +_4^ [4! 00/42 0_) 474_4 ' + I_[0_&?' 44'40_1 0^4 $_"" PADUKOHL DELPIKA 10440[_ (0489 (:434^44 [1+4_ (|^0_: (!1; |] ^*^থ) (%[ য [1C (15 4]][34 ([+~^44 `0[[ 0] (3৯^6) 440444_ (7* 18[} আছে তো? CLrL . 1  J০'$",
train0143.jpg,NonPolitical,UII০ MIণৎ3] B০০ স[3 45ু,
train0144.jpg,NonPolitical,Girls without orna exist; Le Elakar Murubbinibbas : @My PudkngMenes] মেয়েগুলার লজ্জা-শরম বইলা কিছু নাই.ছি! ছি],
train0145.jpg,NonPolitical,আচ্ছাবারু; এইরোস্তটাকি গুচযকষো লহস 7lr সগা যছ৩ হাসপাতলেরদিকে গেছে??? কেন হাসপাতালের দিকে যাবেকেন! ওই যজো লইস রাস্তারকি অসুখ হইছে নাকি!!!,
train0146.jpg,NonPolitical,বিয়ের আগে বলো নাই কেনো যে তোমার রাণী নামের আরেকটা বউ ছিলো ? অনেক আগে বলছিলামতো তোমাকে রাণীর মত রাখবো ! !,
train0147.jpg,NonPolitical,যখন বড় বোন ৫০ টাকা ঈদ সালামি দেয় MদiC vginc MSr&s MIRACLE MIRACLE,
train0148.jpg,NonPolitical,যথনতোমারআব্দরু-তমররুমেপ্রবেশ করেতুমভমিপডেটকিনতদেখতে!! লে তুমিঃ- A3re৩ MQ9e,
train0149.jpg,NonPolitical,হাসান IN এতো কেষ্ট কেন ভালবাসা? fbcom/jhzkkaz IKHIঞIQ Shaoheb ভালবাসতে কইছে কেডা?,
train0150.jpg,NonPolitical,খালিকিএকদিন শবে বরাতের নামজ পড়লেই হবে ? BaiuB NBnEL] প্রতিদিনেরফরয়পাঁচওয়াক্তনামাজের কিহবে?,
train0151.jpg,NonPolitical,গ|ইর!লা] হ্যাপি বার্থডে ভাই থ্যাংকস Faccbookcom Cairala42o হ আিনি করে নিবো ঢুই টেনশন করিস ন OcRScisumb: ভাই পার্টি?,
train0152.jpg,NonPolitical,Fictional Heroes Real Heroes _2}|7,
train0153.jpg,NonPolitical,A+ At A+ A+ A+ A+ A+ A+ Aft A+ A+ Aক A+ আমার পরীক্ষার খাতা A৮,
train0154.jpg,NonPolitical,গরম তাওয়ার উপর রুটি কেমন 1ি3| করে তা তখনই বোঝা যায় সোমস্ঢার ফাইনাল; সে তো এক বিভীষিকার নাম যখনপ্রেখর রোবদঅনেকক্ষণ ধরে দাঁড়িয়েথোক রিকশার সিটেবসা হ্য়,
train0155.jpg,Political,জমূলের দুর্নীতি HEHES তৃগমূলের সততা,
train0156.jpg,NonPolitical,বুঝলা আব্বা বিলগেটসের মাইয়ার সাথে আমাররিয়ে ০ কনফার্ম [_প কিকেস ফুডার ঘরের ফুডা; এেইটা ক্যামনে করলি? (েক> আরে আমি রাজি এেখন তারা রাজিহৈলেহয়,
train0157.jpg,NonPolitical,CHEIISTRY OIJESTIOIS BE LIIE দঢ়= যা দেখছো সেটা তা নয়,
train0158.jpg,NonPolitical,"Koski Homin হ্যা বলো, এেতো রাতে কিজন্য হ্যালো, শুনছো? ফোন দিয়েছো? ঢত৪চ ভত (সেহরির সময় মানুষ সেহরিই তো করে, ইফতার চল করেনা / মাঝরাতে ফোন দিয়ে ডিশটাপ করবানা সেহরিকিরেছো? ইশটুপিট!",
train0159.jpg,Political,"পোেস্ট করেছে dhaka_bangladesh Posted on Sharechat মিত্রোঁ আচ্ছে দিনে' পেট্রোল ৫টকায় পাওয়া যাবেঁ হাফ লিটার! #রাজনৈতিক_ট্রল ""9@"" TErI Cl Google Play",
train0160.jpg,NonPolitical,ENGINEERING LIFE . RANCLA (At' 18373 2N0{3;{3 8;7;3 41/})Y=43 EXRA|SE=M|E$1=3,
train0161.jpg,NonPolitical,"SLi9@lba Offjaaa Off Jaaa Off Jaaa Off Jaaa বুৃন্ধুী সঙnগ } হইলে কি হয়? 9৫|} $'[|1|&! ""333 তখন} জন়ীহয়েযায়ি জানোয়ার Off Jaad Off Jaaa এa Off Jaaa Off Jaa { Jaaa আর কিউটিহয়েযায় কুত্তি!",
train0162.jpg,Political,"বিজেপি এলে লখিমপুরের মতন ঘটনা ঘটবে .. এটা কিন্তু উনি ঠিক বলেছেন; এই জন্য ওনাকে ভালোলাগে MEMIS তা ঠিক, লখিমপুরের তুলনায় সারদা, রোজভ্যালি, কামদুনি, আনিস এগুলোও নেহাতই ছোট্ট ঘটনা",
train0163.jpg,NonPolitical,"Priyo_মga ফইন্নীর পুত,পড়ছ না ক্যারে? আব্বী তুমি এত গালি দাও ক্যারে PriyoSho ভুল হইয়া গেছেরে ফইন্নীর পুত ফইন্নীর ঘরের ফইন্নি আর গাইলামুনা তোরে",
train0164.jpg,NonPolitical,ucationb }0} 8 vbd Ministry of Education Intermediate and Secondary Education Boards Bangladesh VFicটlWebstiedr Edti ejBট Exarriinuiion HSCIAIIIT_Equivalent Year Select One Board Select One Roll Reg: No 1+1 Reset subrnii ডিরকী ওয়েবেরী চেয়েও 2020 i}[s1৮9|Educailcn Alltighiগseued টলিটক ভয়ানক} ওেয়েবসাইট,
train0165.jpg,NonPolitical,@Tqjrian_Momin আলাহর কাছেশুকরিয়া আদায় করছি কারণ এত মাত্রার ভূমিকম্প হওয়ার পরও বেচেআছি],
train0166.jpg,NonPolitical,ব্রেকাপের কষ্ট সবচেয়ে বেশি! কোনো দিন ভুল করে উল্টো দিক দিয়ে বিঁড়ি ধরাইছো?,
train0167.jpg,NonPolitical,ঈদের অনেক শপিং করেছেন দেখি হ্যা ভাই চাকরির প্রথম বেতন পাইছি তো তাই বাবা; মা; ভাই বোন সবার জন্য কাপড় কিনছি মাশআল্লাইহ্; 9)@@@ [৫tcstu] 005 A5 Uoyg Crijioin,
